period,bucket,rows,positives,negatives,positive_rate,lift,positive_rate_low_iid,positive_rate_high_iid,low_support
2025-12-29/2026-01-04,value: 0,7919,294,7625,0.037125899734815004,0.9345726805491504,0.033181049191177855,0.041519607372103806,False
2025-12-29/2026-01-04,value: 500,7892,273,7619,0.03459199189052205,0.8707864541352308,0.03078125787845813,0.03885558344976392,False
2025-12-29/2026-01-04,value: 1000,8062,283,7779,0.03510295212106177,0.8836488891393774,0.031301879803970215,0.03934685061429548,False
2025-12-29/2026-01-04,value: 5000,7891,270,7621,0.03421619566594855,0.8613265114146897,0.030426548541044266,0.03845912340782999,False
2025-12-29/2026-01-04,value: 10000,7983,313,7670,0.0392083176750595,0.9869935223425927,0.03516756628629533,0.04369232620914103,False
2025-12-29/2026-01-04,value: 25000,7758,280,7478,0.03609177623098737,0.908540622554748,0.03216560196791263,0.04047714161453128,False
2026-01-05/2026-01-11,value: 0,13897,530,13367,0.038137727567100814,0.9600434881586107,0.035078890188728125,0.04145183365070105,False
2026-01-05/2026-01-11,value: 500,13972,495,13477,0.03542799885485256,0.8918313116388309,0.032488250934513956,0.038623135220588876,False
2026-01-05/2026-01-11,value: 1000,13887,523,13364,0.03766112191258011,0.9480458631234765,0.034620519100602556,0.04095744080434216,False
2026-01-05/2026-01-11,value: 5000,13940,509,13431,0.036513629842180775,0.9191599708541416,0.03352549953107428,0.03975713652287269,False
2026-01-05/2026-01-11,value: 10000,13996,478,13518,0.03415261503286653,0.8597259920167786,0.03126920696015053,0.03729167365010378,False
2026-01-05/2026-01-11,value: 25000,13838,547,13291,0.03952883364648071,0.9950618916672298,0.03640809791228113,0.042905154019317625,False
2026-01-12/2026-01-18,value: 0,13658,505,13153,0.036974666861912434,0.9307656856365621,0.03393797983064523,0.04027174232698622,False
2026-01-12/2026-01-18,value: 500,13666,509,13157,0.03724571930338065,0.9375889063154348,0.034198694155463845,0.04055282815727914,False
2026-01-12/2026-01-18,value: 1000,13771,484,13287,0.03514632198097451,0.884740641434223,0.03219801204489383,0.038353904049819344,False
2026-01-12/2026-01-18,value: 5000,13656,496,13160,0.03632103104862332,0.9143116689395422,0.033311314872693676,0.039591541417606846,False
2026-01-12/2026-01-18,value: 10000,13646,488,13158,0.03576139528066833,0.9002239214768616,0.03277412239588177,0.039009968414016154,False
2026-01-12/2026-01-18,value: 25000,13523,531,12992,0.039266434962656215,0.9884565125904647,0.03612154216490008,0.04267301324298279,False
2026-01-19/2026-01-25,value: 0,14051,556,13495,0.03957013735677176,0.9961016326437195,0.036470589450313125,0.04292137395887937,False
2026-01-19/2026-01-25,value: 500,14215,542,13673,0.03812873724938445,0.9598171743079786,0.03510329402894784,0.04140374502702596,False
2026-01-19/2026-01-25,value: 1000,14083,530,13553,0.03763402684087197,0.9473637971270477,0.034614893471366134,0.04090533311246847,False
2026-01-19/2026-01-25,value: 5000,13768,500,13268,0.03631609529343405,0.9141874208542239,0.03331834065318194,0.0395725259620263,False
2026-01-19/2026-01-25,value: 10000,14006,521,13485,0.0371983435670427,0.9363963138336739,0.03418894329800255,0.040461541641084675,False
2026-01-19/2026-01-25,value: 25000,13852,515,13337,0.037178746751371644,0.9359030019225083,0.0341541498798206,0.04045997311611954,False
2026-01-26/2026-02-01,value: 0,13789,511,13278,0.03705852491116107,0.9328766497460307,0.034032250181365804,0.04034266827785101,False
2026-01-26/2026-02-01,value: 500,14060,527,13533,0.03748221906116643,0.9435423300482424,0.034466854344894486,0.040750252013854106,False
2026-01-26/2026-02-01,value: 1000,13674,585,13089,0.04278192189556823,1.0769520930287786,0.03951653476597923,0.046304130896415635,False
2026-01-26/2026-02-01,value: 5000,13802,543,13259,0.03934212432980727,0.9903618459359916,0.036224896755496644,0.04271570690646871,False
2026-01-26/2026-02-01,value: 10000,14182,518,13664,0.03652517275419546,0.919450541326506,0.03356112758633496,0.039740231507462406,False
2026-01-26/2026-02-01,value: 25000,13993,522,13471,0.03730436646894876,0.9390652352158277,0.034289309227970424,0.040573399041140754,False
2026-02-02/2026-02-08,value: 0,13913,513,13400,0.03687199022496945,0.928180999999231,0.03386632674108588,0.04013332769688042,False
2026-02-02/2026-02-08,value: 500,14006,543,13463,0.03876909895758961,0.975937041097284,0.035696467114927646,0.04209466721190103,False
2026-02-02/2026-02-08,value: 1000,13693,516,13177,0.03768348791353246,0.9486088839152286,0.034621384594037255,0.04100491669118479,False
2026-02-02/2026-02-08,value: 5000,13729,543,13186,0.03955131473523199,0.9956278095716045,0.036417812922315024,0.042942417230249774,False
2026-02-02/2026-02-08,value: 10000,13777,520,13257,0.037744066197285334,0.9501338249788629,0.03468846243968599,0.04105738094294457,False
2026-02-02/2026-02-08,value: 25000,13942,518,13424,0.03715392339693014,0.9352781220120865,0.034139719150664424,0.04042311464399327,False
2026-02-09/2026-02-15,value: 0,14049,540,13509,0.03843689942344651,0.9675745606909127,0.03538201797608403,0.04174412494644842,False
2026-02-09/2026-02-15,value: 500,13851,557,13294,0.04021370298173417,1.0123021518372353,0.037067393096460115,0.0436149779103203,False
2026-02-09/2026-02-15,value: 1000,13892,574,13318,0.04131874460120933,1.0401194361537904,0.03813396783910892,0.04475712315628649,False
2026-02-09/2026-02-15,value: 5000,13938,538,13400,0.03859951212512556,0.9716680207709391,0.03552646638397467,0.041926821405171906,False
2026-02-09/2026-02-15,value: 10000,13644,537,13107,0.03935795954265611,0.9907604667754841,0.03622282132836966,0.04275241164695757,False
2026-02-09/2026-02-15,value: 25000,13891,519,13372,0.03736232092721906,0.9405241265505112,0.03433430023631232,0.040646149300182004,False
2026-02-16/2026-02-22,value: 0,13844,567,13277,0.04095637099104305,1.0309973817757847,0.037780321666058984,0.0443871022031622,False
2026-02-16/2026-02-22,value: 500,13641,548,13093,0.04017300784399971,1.0112777304971605,0.037005133404998246,0.043599794262351284,False
2026-02-16/2026-02-22,value: 1000,13809,572,13237,0.041422260844376856,1.0427252572530359,0.03822429642668922,0.04487529334581902,False
2026-02-16/2026-02-22,value: 5000,13874,595,13279,0.042885973763874874,1.0795713974543706,0.039639380762379536,0.04638562985351087,False
2026-02-16/2026-02-22,value: 10000,14072,572,13500,0.04064809550881183,1.0232371430789635,0.0375087795148011,0.04403813632527423,False
2026-02-16/2026-02-22,value: 25000,13840,566,13274,0.040895953757225434,1.02947649483261,0.037721809741428546,0.044324886776970655,False
2026-02-23/2026-03-01,value: 0,14177,617,13560,0.04352119630387247,1.0955618956292628,0.040284541532030566,0.04700516284942123,False
2026-02-23/2026-03-01,value: 500,14051,566,13485,0.04028183047469931,1.0140171296337146,0.0371544673999651,0.0436604932062145,False
2026-02-23/2026-03-01,value: 1000,14397,601,13796,0.04174480794609988,1.05084475635242,0.03859816203319153,0.04513593519083569,False
2026-02-23/2026-03-01,value: 5000,14156,572,13584,0.040406894602995194,1.017165377042044,0.037285860083563625,0.04377729744957815,False
2026-02-23/2026-03-01,value: 10000,13837,555,13282,0.040109850401098504,1.0096878640931026,0.03696608840489605,0.04350889298511539,False
2026-02-23/2026-03-01,value: 25000,13887,586,13301,0.04219773889248938,1.0622464164251573,0.038978715461085035,0.04566996923569653,False
2026-03-02/2026-03-08,value: 0,13755,602,13153,0.04376590330788804,1.101721920903412,0.040472634259083866,0.047313932832025084,False
2026-03-02/2026-03-08,value: 500,13960,553,13407,0.039613180515759315,0.9971851608749984,0.036502248342619927,0.042977417914950515,False
2026-03-02/2026-03-08,value: 1000,13858,593,13265,0.04279116755664598,1.0771848346543984,0.039546357635167735,0.04628938521006321,False
2026-03-02/2026-03-08,value: 5000,13964,544,13420,0.0389573188198224,0.9806751118898024,0.03587276213227741,0.042295468946204375,False
2026-03-02/2026-03-08,value: 10000,14105,572,13533,0.04055299539170507,1.0208431816665844,0.03742088687337315,0.04393529408385749,False
2026-03-02/2026-03-08,value: 25000,13958,567,13391,0.040621865596790374,1.0225768558034076,0.037471270771354925,0.04402524687473526,False
2026-03-09/2026-03-15,value: 0,13741,603,13138,0.04388326904883196,1.104676376307916,0.04058398470690222,0.04743750775231298,False
2026-03-09/2026-03-15,value: 500,13720,577,13143,0.04205539358600583,1.0586631487981328,0.0388230498837308,0.04554410506300003,False
2026-03-09/2026-03-15,value: 1000,13743,547,13196,0.03980208105944845,1.0019403665059394,0.03666016703648962,0.04320119327011824,False
2026-03-09/2026-03-15,value: 5000,13910,564,13346,0.04054636951833213,1.020676388126674,0.03739349315208007,0.043952946087614006,False
2026-03-09/2026-03-15,value: 10000,13948,595,13353,0.04265844565529108,1.0738438176284728,0.03942873698479713,0.046140000471427224,False
2026-03-09/2026-03-15,value: 25000,13718,598,13120,0.04359236040239102,1.097353314094173,0.04030134507183679,0.047138920319759775,False
2026-03-16/2026-03-22,value: 0,13744,583,13161,0.04241850989522701,1.0678038991875898,0.0391749788781672,0.04591775821257931,False
2026-03-16/2026-03-22,value: 500,13725,612,13113,0.04459016393442623,1.1224710870843606,0.041262646952784796,0.048172536817351466,False
2026-03-16/2026-03-22,value: 1000,13827,603,13224,0.043610327619874156,1.0978056040245223,0.040331148762847144,0.04714302715210496,False
2026-03-16/2026-03-22,value: 5000,13773,639,13134,0.046395120888695275,1.1679073854926436,0.04300700846093286,0.050036194703751063,False
2026-03-16/2026-03-22,value: 10000,13855,617,13238,0.04453265968964273,1.1210235290029635,0.04122233880819346,0.04809547772782361,False
2026-03-16/2026-03-22,value: 25000,14066,587,13479,0.04173183563202047,1.050518203449225,0.03855027774577897,0.045163633478308006,False
2026-03-23/2026-03-29,value: 0,5889,285,5604,0.048395313295975545,1.2182583586148656,0.0432026236953166,0.05417679213161695,False
2026-03-23/2026-03-29,value: 500,6135,272,5863,0.044335778321108396,1.1160674215508721,0.039463887064239124,0.04977794504620237,False
2026-03-23/2026-03-29,value: 1000,6033,288,5745,0.047737444057682744,1.2016977736358148,0.04263916500825392,0.05341130488995126,False
2026-03-23/2026-03-29,value: 5000,6016,271,5745,0.04504654255319149,1.1339595356372936,0.04008947606580932,0.050584250568783164,False
2026-03-23/2026-03-29,value: 10000,6070,247,5823,0.04069192751235585,1.0243405289453957,0.03600515937166465,0.04595968317418536,False
2026-03-23/2026-03-29,value: 25000,6147,293,5854,0.047665527899788514,1.1998874235314918,0.04261605355842442,0.05328000599206591,False
