period,bucket,rows,positives,negatives,positive_rate,lift,positive_rate_low_iid,positive_rate_high_iid,low_support
2025-12-29/2026-01-04,"[42880.85, 1.014381e+08]",4642,171,4471,0.036837570012925466,0.9273145377703075,0.03179061286125428,0.042650467809734215,False
2025-12-29/2026-01-04,"(1.014381e+08, 2.452518e+08]",4869,166,4703,0.034093242965701376,0.8582314151214946,0.029352144532954736,0.03956892783494723,False
2025-12-29/2026-01-04,"(2.452518e+08, 4.621399e+08]",4747,190,4557,0.04002527912365705,1.0075589458441043,0.03481090334849017,0.04598351215616349,False
2025-12-29/2026-01-04,"(4.621399e+08, 7.949485e+08]",4657,177,4480,0.038007300837449,0.9567602476387412,0.03288535239443825,0.04389079671560607,False
2025-12-29/2026-01-04,"(7.949485e+08, 1.317795e+09]",4836,177,4659,0.03660049627791563,0.9213466652716332,0.03166524646466325,0.042271361142290874,False
2025-12-29/2026-01-04,"(1.317795e+09, 2.183161e+09]",4702,164,4538,0.03487877498936623,0.8780056636718999,0.03000268090102834,0.04051424189047072,False
2025-12-29/2026-01-04,"(2.183161e+09, 3.760561e+09]",4774,184,4590,0.038542103058232094,0.9702228586087374,0.033442131116787836,0.044384113647824984,False
2025-12-29/2026-01-04,"(3.760561e+09, 7.062467e+09]",4798,151,4647,0.03147144643601501,0.7922327611331657,0.026893975920483208,0.03679855983762304,False
2025-12-29/2026-01-04,"(7.062467e+09, 1.692633e+10]",4690,159,4531,0.03390191897654584,0.8534152039407386,0.02909200268443216,0.039474748375275606,False
2025-12-29/2026-01-04,"(1.692633e+10, 1.397543e+13]",4790,174,4616,0.03632567849686848,0.9144286594554681,0.03138784922831881,0.042006621957895306,False
2026-01-05/2026-01-11,"[42880.85, 1.014381e+08]",8352,303,8049,0.03627873563218391,0.9132469636798969,0.03247708669103802,0.04050676081565756,False
2026-01-05/2026-01-11,"(1.014381e+08, 2.452518e+08]",8329,332,7997,0.039860727578340735,1.00341667912752,0.035867094060419755,0.044278611593652595,False
2026-01-05/2026-01-11,"(2.452518e+08, 4.621399e+08]",8256,275,7981,0.03330910852713178,0.8384923480712845,0.029650282112450486,0.03740202894967603,False
2026-01-05/2026-01-11,"(4.621399e+08, 7.949485e+08]",8311,312,7999,0.037540608831668876,0.9450121795259628,0.03366301550577371,0.041845514864899395,False
